Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,stalling time,PSNR,Chunk Bitrate,QoE
30,16.24400000000037,11.085000000000456,11.010999999999882,11.243999999999588,11.13099999999978,10.959000000000607,14.571999999999363,9.319000000000521,11.106999999999978,11.114000000000068,16.880999999999702,11.104000000000447,11.150999999999911,11.12299999999955,11.341999999999963,10.756000000000654,11.323999999999224,10.784000000000127,11.110000000000397,10.937999999999448,11.256000000000377,11.051000000000144,11.90200000000008,10.107999999999784,11.419000000000068,10.763999999999996,11.156999999999861,10.99300000000003,11.13300000000006,-1,0,61.39,50,172.78
31,15.036999999999523,9.872000000001435,9.864999999999569,32.36399999999939,9.405000000000996,9.795999999999694,10.03199999999893,16.225000000000378,9.828000000000614,9.85399999999892,9.933000000000192,9.944000000000841,10.014999999999219,10.23400000000052,9.44400000000023,9.91600000000048,10.038999999999021,9.844000000001074,9.916999999999732,9.938000000000002,9.912999999999172,9.947000000000372,9.893999999999181,9.821000000000524,9.987999999999886,9.888000000000119,10.526999999999731,9.377999999999886,9.799000000001001,-1,0,61.39,50,172.78
32,57.40800000000057,34.56000000000081,45.82100000000011,46.939000000000064,45.87999999999859,46.14300000000071,46.54999999999987,45.899000000000356,46.312999999999604,45.99600000000059,45.79899999999881,47.74200000000128,45.78799999999994,45.96899999999948,45.80499999999965,46.10800000000026,45.692999999999984,48.29999999999934,44.2260000000001,45.456000000001495,45.721999999999596,47.56499999999875,45.97500000000032,45.90400000000017,46.27600000000065,45.23900000000047,45.820999999998335,46.10500000000073,45.62199999999983,-1,659.2573793103455,55.93,12,-167.76868965517275
33,24.668999999999386,46.01400000000311,45.889999999999986,46.59499999999994,45.84699999999842,46.593999999998914,45.85700000000159,45.898000000001105,46.36499999999799,45.76499999999939,46.361000000000985,45.81500000000105,46.38599999999826,47.13600000000184,46.55599999999893,45.62699999999964,46.195000000000874,45.652999999997945,46.18500000000125,45.91299999999876,45.590000000000686,46.26800000000131,45.82500000000067,46.00800000000049,45.99400000000031,47.29599999999934,45.60799999999787,46.25000000000057,46.09800000000064,45.68300000000036,361.94100000000185,55.93,12,-19.110500000000926
34,24.976999999999805,45.93900000000062,45.85600000000056,46.73299999999969,45.99200000000181,46.214999999996564,45.80100000000087,46.485000000000554,45.68400000000139,46.40799999999956,45.852000000000004,46.27299999999934,47.153000000001555,46.54999999999987,45.58399999999807,46.2530000000001,45.70199999999858,46.18500000000125,45.62100000000058,46.14399999999819,45.732000000000994,46.17100000000107,45.709999999999695,47.45600000000039,45.611000000000956,46.108999999997735,45.54700000000267,46.12499999999997,45.90599999999867,-1,633.3746206896565,55.93,12,-154.82731034482822
35,16.70000000000016,12.093000000000131,12.123000000002548,31.34799999999771,12.111000000000871,12.188000000001864,16.48699999999792,12.093000000000131,12.253999999998655,11.957000000002438,42.02899999999943,12.09400000000116,22.628999999998456,2.340000000000231,37.40699999999819,12.02000000000325,12.076999999997895,12.125000000001052,12.101999999998725,12.029999999999319,12.158000000003,12.059999999998183,12.032000000001375,12.232999999998384,12.026999999999788,12.060000000001736,12.012999999999607,12.128000000000583,12.055999999997624,-1,0,61.39,50,172.78
36,17.998999999999654,6.305000000001115,9.311999999997767,32.37200000000229,7.603999999997058,9.232000000000795,9.418000000000148,15.930000000000888,9.468999999999284,9.723000000001036,9.14500000000018,17.92199999999866,2.6970000000012817,9.474999999998346,9.304000000000201,9.579000000002225,9.06699999999816,9.468000000001808,9.467999999998256,9.26499999999919,9.575000000001666,9.212999999999028,9.58699999999979,9.17400000000157,9.499999999999176,9.541999999999717,9.180000000000632,9.260000000001156,9.5339999999986,-1,0,61.39,50,172.78
37,14.783000000001323,8.942000000001116,9.09199999999899,20.865000000000578,8.952999999998212,9.000000000000341,8.99000000000072,15.61399999999935,9.064000000002181,9.11299999999926,15.042999999998585,8.697000000001509,9.26899999999975,8.765000000000356,9.353999999998308,8.919000000002342,9.026999999999674,9.017999999997528,9.129000000001497,8.970000000001477,9.04199999999733,9.148000000003265,9.095999999999549,8.983999999998105,9.202999999999406,10.055000000001257,7.955000000002599,9.104000000000667,8.896000000000015,-1,0,61.39,50,172.78
38,15.011999999998693,9.648999999996022,9.667000000000314,9.691000000003669,9.664999999998258,9.669999999999845,16.410999999997955,9.773000000002696,9.577999999997644,10.22800000000501,16.72699999999594,11.628000000001748,7.804999999997619,9.626000000004353,9.654999999995084,9.737999999998692,9.64400000000154,9.720000000001505,9.588999999998293,9.720000000001505,9.577999999997644,9.914000000001977,9.464999999998724,9.72099999999898,10.66900000000004,8.68000000000535,9.700999999999738,16.3519999999977,6.618000000003121,-1,0,61.39,50,172.78
39,14.804999999995516,9.706000000001325,9.635000000002947,15.465999999996427,10.00900000000371,9.425000000000239,10.691999999998814,8.628000000001634,9.788999999997827,9.662999999996202,15.783000000006098,9.750999999994292,10.04999999999967,9.297000000003663,16.1549999999977,9.84600000000313,9.603999999995949,9.595000000004461,9.619999999998186,9.816000000000713,9.720000000001505,9.647000000001071,9.69599999999815,9.599999999998943,9.622999999997717,9.543000000000745,9.703000000001794,9.712000000000387,9.698999999997682,-1,0,61.39,50,172.78
40,16.34400000000369,10.72099999999665,10.857000000001449,31.98499999999882,10.983000000003074,10.914999999997121,16.176000000001522,10.716999999999643,10.878999999995642,10.817000000002963,11.17699999999644,10.414000000004364,29.749000000002468,9.912999999997396,10.787999999998021,10.676000000003683,10.899999999999466,10.692999999996289,10.911000000000115,10.739999999998417,10.730999999999824,10.795000000001664,10.730999999999824,10.780000000004009,10.807999999997264,10.832000000000619,10.669999999997515,10.857999999998924,10.829000000001088,-1,0,61.39,50,172.78
41,19.331999999998573,11.896999999997604,12.008000000001573,12.067999999999302,11.954000000002907,12.24399999999548,12.040000000006046,12.074999999995839,11.86100000000323,19.574999999996123,12.044000000003052,12.161999999996453,11.642999999999404,12.216000000002225,11.808000000002039,12.031999999997822,11.983000000000743,12.036000000001934,11.852999999995006,12.16500000000309,11.992999999996812,11.834000000000344,12.10100000000125,12.008999999999048,11.960000000001969,12.110999999997318,12.322000000004607,11.648999999998466,12.075000000002944,-1,0,61.39,50,172.78
42,53.53799999999609,10.549000000004582,10.70800000000105,22.687999999995156,9.922000000003095,10.570999999998776,10.79599999999914,21.74800000000232,10.588999999995963,10.613000000006423,11.032999999997628,20.32599999999718,10.548000000000002,10.646000000001266,10.595999999999606,10.62999999999903,10.746000000004585,10.49399999999423,10.798000000001196,10.578999999999894,10.591000000005124,10.648999999993691,10.691000000001338,10.62000000000296,10.585999999996432,10.688000000001807,10.578000000002419,10.984000000000549,10.163999999996065,10.702999999999463,0,61.39,50,172.78
43,17.809999999997217,13.185999999997478,13.071000000003608,15.29599999999931,13.09100000000285,13.008999999996718,33.58599999999967,13.21800000000195,12.957000000000107,13.655999999997448,17.177000000003773,13.208999999996252,12.93900000000292,13.083000000001732,13.339999999999463,12.961999999994589,13.075000000000614,13.220000000004006,13.219999999996901,12.805000000000177,12.95199999999852,13.150000000003104,13.086000000001263,13.087999999996214,13.19300000000112,12.998000000003174,13.0929999999978,12.92699999999769,13.212000000002888,-1,0,61.39,50,172.78
44,26.75499999999431,23.882000000000403,24.032000000005382,24.144999999997196,23.9169999999973,23.963000000001955,23.803999999998382,23.801000000005956,24.165999999993915,23.64400000000444,23.85900000000163,24.0439999999964,23.786000000001195,23.99899999999633,23.600999999999317,23.789000000000726,23.808000000002494,24.04200000000145,23.615999999996973,23.775000000000546,23.91399999999777,23.729000000002998,23.895000000003108,23.747000000000185,23.759999999995784,23.875000000003865,23.68099999999629,23.913000000000295,23.74600000000271,-1,0,61.39,50,172.78
45,38.605000000000054,23.792999999999953,23.936999999999987,23.944999999999993,23.868000000000002,23.83599999999997,24.245000000000072,23.531999999999996,23.757999999999946,24.149000000000086,23.756999999999916,23.805000000000078,23.849999999999927,23.672000000000025,23.917999999999996,23.853000000000012,23.770999999999987,23.854000000000042,23.788999999999948,24.021000000000072,23.637999999999938,23.932999999999982,23.67500000000011,23.843999999999976,23.692000000000046,23.875999999999785,23.82400000000007,23.916000000000047,23.771999999999906,23.705000000000087,0,61.39,50,172.78
46,28.16499999999955,28.47400000000011,29.5639999999997,30.673000000000172,28.63099999999985,29.817000000000426,30.29499999999974,28.915000000000468,29.40100000000001,29.573999999999323,29.38799999999997,29.976000000000447,30.863000000000085,28.74599999999994,28.572999999999737,31.489000000000544,30.075000000000074,39.42799999999913,29.88700000000044,29.682000000000208,24.3019999999996,29.437999999999853,29.436000000000462,29.8860000000003,29.308999999999585,29.317999999999955,29.459000000000124,29.283999999999644,29.56700000000012,29.38699999999983,0,59.08,25,168.16
47,16.339000000000325,10.786000000000406,10.96599999999981,10.857999999999812,10.913999999999646,20.186999999999955,9.187999999999974,10.721000000000203,10.845999999999911,11.035000000000572,10.80399999999937,10.873000000000133,10.785000000000267,37.46700000000036,10.853999999999253,10.864000000000651,10.906999999999556,10.82699999999992,10.799000000000447,10.83400000000001,10.860000000000092,10.836999999999541,10.888000000000453,10.812999999998851,10.940000000001504,10.829999999998563,10.83299999999987,10.972000000000648,10.79799999999942,-1,0,61.39,50,172.78
48,17.31700000000025,12.120999999998716,12.268999999999863,14.791999999999916,11.210000000000164,12.40500000000111,12.157999999999447,50.228000000000605,10.902999999998997,12.463000000000335,12.206000000000827,23.112999999998607,10.537000000001129,20.297999999998595,11.537000000000575,12.411000000000172,12.147999999999826,12.275999999999954,12.287999999999855,12.337000000000486,12.35999999999926,12.196000000001206,12.278000000000233,12.261999999999773,12.453999999999965,12.03699999999941,12.306000000000594,12.313999999999936,12.245000000000061,12.255999999998934,0,61.39,50,172.78
49,17.01699999999917,11.4680000000007,17.79600000000059,9.979999999998768,11.836999999999875,11.870000000000047,17.31700000000025,11.618999999999602,11.872000000000327,16.151999999999944,9.90700000000011,11.993000000000364,11.362999999999346,16.958000000000695,11.646000000000711,11.634999999998286,11.787000000001768,11.623999999999413,11.722999999999928,11.786999999999992,11.827000000000254,11.5489999999987,18.46400000000159,5.098999999999521,11.559999999999349,11.859000000001174,11.813000000000073,11.783999999998684,11.668000000000234,-1,0,61.39,50,172.78
50,17.309000000000907,12.119999999999465,12.377000000000749,14.859000000001288,12.22100000000026,12.330999999999648,17.446999999997104,12.12600000000208,12.360999999998512,12.399000000002047,15.221000000000373,11.186999999999614,12.240999999999502,23.261999999999006,10.480000000001155,12.16699999999804,12.167000000001593,12.180000000000746,12.233999999999412,12.388999999998873,11.89199999999957,12.216000000002225,12.31199999999788,12.026000000002313,12.212999999999141,12.128000000000583,12.267999999998835,12.074999999999392,12.284000000001072,12.140999999999735,0,61.39,50,172.78
51,32.849999999999824,11.060999999997989,11.141000000002066,14.00199999999785,9.873999999999938,11.065000000002101,11.146999999997576,13.832000000000733,9.949999999999903,11.068000000001632,11.134999999999451,15.546000000000504,11.154999999998694,11.181000000000552,10.94099999999898,11.224000000002121,10.96599999999981,11.164999999998315,10.995000000001198,11.055999999999955,11.13900000000001,10.99100000000064,11.064999999998548,12.422000000000821,9.810999999999126,11.105000000000587,11.085000000001344,11.026999999998566,11.081000000000785,-1,0,61.39,50,172.78
52,16.757999999999384,10.817000000002963,24.123999999996926,9.574000000000638,11.072000000002191,11.108000000000118,11.160999999997756,11.1460000000001,11.088000000000875,13.2419999999982,10.495000000002364,11.086999999999847,11.162999999999812,11.03300000000118,11.184999999997558,11.039000000000243,11.013000000001938,11.19499999999718,11.14300000000057,10.941000000002532,11.199999999998766,11.009999999998854,11.072999999999666,11.20700000000241,11.011999999997357,10.927999999999827,11.059000000003039,11.65099999999697,10.626000000002023,-1,0,61.39,50,172.78
53,25.40700000000129,11.008999999997826,10.958999999999719,19.237000000000393,9.31900000000141,12.951000000001045,10.490999999998252,10.984000000000549,10.933999999998889,11.12799999999936,10.968000000001865,10.909999999999087,11.130999999998892,11.05100000000192,11.098000000000496,10.92599999999777,10.943000000001035,10.930000000001883,10.96599999999981,10.970000000000368,11.718999999999369,10.458999999997332,10.98700000000008,11.494000000002558,10.359999999998593,11.109999999998621,10.873000000000133,11.068000000001632,17.533000000000243,4.4240000000002055,0,61.39,50,172.78
54,18.14300000000202,8.890000000000953,10.77200000000289,16.535999999995,11.168000000004952,10.552999999994483,10.884000000004335,10.801000000000727,11.440000000000339,10.615999999998849,10.304999999995346,10.939000000000476,16.807000000000016,10.721000000003755,10.69400000000087,10.84799999999575,10.753000000001123,10.804000000000258,11.032999999997628,10.52900000000534,10.68300000000022,11.019999999994923,10.868999999999573,10.546000000005051,11.396999999995217,10.152000000005046,10.801999999998202,10.784000000001015,10.799999999996146,-1,0,61.39,50,172.78
